"","Area","Diameter","Height","Length","Major.Axis.Intensity","Major.Axis","Minor.Axis.Intensity","Minor.Axis","Perimeter","Spot.Area.Min","Thickness.Max","Thickness.Min","Width","Aspect.Ratio.Intensity","Aspect.Ratio","Circularity","Compactness","Elongatedness","Lobe.Count","Shape.Ratio","Symmetry.2","Symmetry.3","Symmetry.4","BDI.R3","BDI.R7","Contrast","Modulation","Spot.Count","Std.Dev","Ckit","Sca1","Region","Treatment"
"31",124,12.56828482,13,13,7.623583247,13.00693072,6.214057907,12.12837948,54,124,12,10,12,0.815109864,0.932455146,13.71287078,0.500529167,1.083333333,1,0.769230769,10.93097412,6.342661989,1.33470068,2898,438.0000002,18.39374139,0.174645988,1,64.75005725,1241.95,102.35,"R1","NoTPO"
"32",144,13.54398355,13,13,7.475107143,13.62187783,6.690258402,13.43580416,56,144,14,12,13,0.895005018,0.986340087,18.44824276,0.473654839,1,1,0.923076923,3.576727088,6.370617505,3.236750256,4190.999984,379.0000007,26.18556308,0.239339752,1,83.5121311,1906.333333,110.3333333,"R1","NoTPO"
"33",145,13.59092991,16,16,8.22745825,16.15938312,6.378648764,11.69090816,60,145,12,8,12,0.775287892,0.723474905,6.04309255,0.497611005,1.333333333,4,0.5,19.38924674,11.24939301,12.93771202,4314.999998,218.0000005,30.17210742,0.178231293,1,57.70855638,2157.526786,2554.517857,"R2","NoTPO"
"34",171,14.7592139,15,15,12.13002353,15.47736711,10.40273623,14.10596968,62,171,14,12,14,0.857602312,0.911393364,13.42773464,0.552708173,1.071428571,3,0.8,5.143159732,10.65757256,1.466140607,4228.000065,671.0000048,10.67423902,0.095457538,1,38.16969861,3585.615385,837.5192308,"R1","NoTPO"
"35",178,15.05827322,21,21,15.16168144,22.58670337,7.370529658,10.86967721,73,178,12,8,12,0.486128777,0.481242306,2.932873919,0.34980836,1.75,4,0.380952381,59.44465288,32.13461996,38.11008339,3835,1439,19.42186012,0.207764198,1,59.50650506,44886.375,2730.382813,"R4","NoTPO"
"36",222,16.81673416,17,17,12.26674421,17.51719203,10.53817294,16.12204968,70,222,16,14,16,0.859084755,0.920355823,17.71902224,0.525222561,1.0625,4,0.823529412,8.586234347,4.548573456,11.80225027,8385.999885,416.9999928,22.22418166,0.189631651,1,74.36593212,5208.594828,428.2413793,"R4","NoTPO"
"37",137,13.21068859,13,13,7.118263514,13.6088118,6.504257684,12.82410446,56,137,14,12,13,0.913742189,0.942338291,14.46393043,0.458166226,1,1,0.923076923,1.143362595,2.027463476,1.398368581,6900,473,29.04872822,0.265625,1,93.07700289,1725.196429,157.3883929,"R1","NoTPO"
"38",133,13.01640317,13,13,9.023473043,13.13963387,8.018873522,12.8880746,56,133,14,10,13,0.888668197,0.980854925,14.21753925,0.501159387,1,1,0.769230769,5.686933498,7.117343109,1.109714569,4968.999998,1362.000002,19.48721647,0.142141515,1,52.29580109,4287.25,4904.107143,"R3","NoTPO"
"39",148,13.73080594,14,14,6.913137036,15.2657811,6.182657056,12.59849912,58,148,12,10,13,0.894334515,0.825277071,8.507943567,0.510244288,1.076923077,4,0.714285714,9.317263456,6.625005186,9.596623798,7640.999991,401.000001,23.00569715,0.2708212,1,99.36123671,1804.5625,197.625,"R1","NoTPO"
"40",126,12.66923653,13,13,7.732236572,12.84437282,7.191686235,12.479973,54,126,12,10,12,0.930091335,0.971629614,15.55510398,0.513103439,1.083333333,4,0.769230769,3.170830369,3.148019076,6.16507122,3192.000051,382.0000255,19.30862881,0.156968877,1,61.00327581,1175.95,257.3375,"R1","NoTPO"
"41",128,12.76939015,13,13,6.574197072,13.15089047,6.101651361,12.38467811,54,128,12,12,12,0.928121152,0.941736846,14.76151128,0.468706673,1.083333333,1,0.923076923,2.65802909,4.354513185,1.144425135,6440.999977,185,29.13143773,0.279110591,1,98.16690704,1426.449074,39.5,"R1","NoTPO"
"42",171,14.7592139,15,15,10.6073666,15.26118069,10.16089197,14.27583096,64,171,16,14,14,0.957909003,0.93543424,15.12491952,0.431003657,1.071428571,1,0.933333333,5.373544706,4.379125793,2.094295161,7720.999985,4482.999976,34.43605003,0.238914626,1,84.5980666,4157.017857,305.1607143,"R1","NoTPO"
"43",135,13.11390568,14,14,8.848179749,13.40530626,8.328765732,12.93590138,56,135,12,12,12,0.941297077,0.964983651,11.6893287,0.551951385,1.166666667,3,0.857142857,2.520469532,19.00435805,10.23323778,2949.999998,488.9999981,9.427055456,0.118871726,1,41.83162015,893.7098214,785.5446429,"R2","NoTPO"
"44",170,14.71599502,15,15,12.5437547,15.22446965,11.24953322,14.21338694,62,170,14,14,14,0.896823439,0.933588313,16.15062562,0.421491284,1.071428571,4,0.933333333,7.349811267,3.256104188,5.171739467,4427.999981,2605.000014,14.92106805,0.1171875,1,44.50213478,6361.839286,645.6919643,"R4","NoTPO"
"45",142,13.44959924,13,13,8.338251741,13.77533262,7.273485472,13.17106187,56,142,14,12,13,0.872303415,0.956133854,14.0813313,0.460883657,1,1,0.923076923,4.867147438,2.979280104,4.067538416,6683.999995,203.0000033,24.07936829,0.203272498,1,75.73166388,1300.98,212.12,"R1","NoTPO"
"46",167,14.58557004,15,15,10.11268509,15.1005391,8.402717632,14.17834474,62,167,14,14,14,0.830908662,0.938929706,13.38950849,0.50795003,1.071428571,1,0.933333333,8.612242034,2.892240625,1.480925384,4750,365.9999998,21.08372957,0.164776518,1,62.39546818,2388.663462,188.8846154,"R1","NoTPO"
"47",148,13.73080594,14,14,7.222799429,14.1898713,6.580101712,13.26483346,58,148,14,12,13,0.911018197,0.934809991,15.53802151,0.493475461,1.076923077,1,0.857142857,4.355658392,1.35438504,2.644514181,7871.000011,278.0000057,22.87268381,0.264094955,1,96.64776626,1391.424107,189.6696429,"R1","NoTPO"
"48",241,17.52159723,18,18,13.59545468,17.96565131,11.49828112,17.08581473,74,241,18,16,17,0.845744507,0.951026736,18.9337804,0.542356634,1.058823529,1,0.888888889,4.497672924,5.852645839,4.716170718,10378,1203,27.89585582,0.201337793,1,75.04706993,2871.912879,372.0227273,"R1","NoTPO"
"49",139,13.30676759,14,14,7.873145131,13.90150685,6.628851736,12.76862328,56,139,12,12,12,0.841957264,0.918506419,14.49256398,0.494460313,1.166666667,4,0.857142857,5.516392595,3.807011524,6.586517758,6467.000008,279,17.09500574,0.209388511,1,75.8715521,1251.4375,114.4375,"R1","NoTPO"
"50",140,13.35454788,14,14,9.891240981,14.39549757,9.441401932,12.40519381,56,140,12,10,12,0.954521475,0.861741232,11.64047077,0.406744177,1.166666667,4,0.714285714,10.67152984,3.611756666,7.239274469,3406,353,14.62189603,0.130612245,1,39.97450718,2880,75.5,"R1","NoTPO"
"51",136,13.16238609,13,13,7.45775005,13.42570779,6.296638426,12.88112498,56,136,14,12,13,0.844308053,0.959437311,15.36053714,0.531128417,1,1,0.923076923,7.584042535,6.319576848,3.397860403,3833,346,18.95159121,0.194594595,1,76.84293646,1108.592593,111.5555556,"R1","NoTPO"
"52",150,13.82327033,14,14,8.41499605,14.19654615,7.107464614,13.45899904,58,150,14,12,13,0.844618889,0.948047426,15.83645453,0.524662249,1.076923077,1,0.857142857,7.518218921,6.88562293,1.4206581,4833,464,26.17891082,0.213849287,1,78.11048471,1944.555556,649.8611111,"R1","NoTPO"
"53",170,14.71599502,15,15,9.213057663,14.99716118,8.447213178,14.43616305,62,170,14,14,14,0.916874016,0.962593046,17.06443347,0.515039105,1.071428571,1,0.933333333,6.528574267,4.52638821,3.320346063,5512.999947,509.0000002,25.73972035,0.213483146,1,80.71072722,2950.330357,245.2946429,"R1","NoTPO"
"54",155,14.05176961,14,14,9.217570571,14.53785086,8.695873937,13.59503137,58,155,14,12,13,0.943401938,0.935147258,15.46783544,0.440439565,1.076923077,1,0.857142857,0.846840435,3.911442572,3.54402024,8871.999999,585,38.20357177,0.257653061,1,87.68073862,2400.180556,303.8611111,"R1","NoTPO"
"55",353,21.20569567,21,21,16.5320001,21.47482592,14.23091075,20.93330891,88,353,22,20,21,0.860809984,0.974783637,24.42622989,0.547363783,1,4,0.952380952,8.741984491,2.783230302,5.386321975,12414.99993,3324.999963,11.538648,0.113636364,1,43.47743602,21569.40972,6385.548611,"R4","NoTPO"
"56",223,16.85456713,17,17,11.33588191,17.21586679,10.58485264,16.50639032,70,223,16,14,16,0.93374761,0.958789385,18.47314565,0.516237454,1.0625,1,0.823529412,4.577066704,5.465392247,3.037455681,9695,741,33.63020253,0.274001402,1,99.68838133,9279.382576,442.3143939,"R4","NoTPO"
"57",175,14.93083843,15,15,10.3868252,15.25340462,9.01291019,14.62925105,64,175,16,14,15,0.867725221,0.959081032,15.96535672,0.508860867,1,1,0.933333333,5.203027931,5.408778264,1.077131156,6017.999908,407.9999833,24.12213923,0.182472204,1,68.1615258,11150.375,2679.875,"R4","NoTPO"
"58",178,15.05827322,15,15,9.995189948,15.51176396,9.253027883,14.64783331,62,178,14,14,14,0.925748078,0.944304809,15.61482916,0.515486067,1.071428571,1,0.933333333,3.638778136,6.143880406,3.911507028,6893.999932,562.9999995,37.45607682,0.237771739,1,88.05491954,7577.490385,293.8365385,"R4","NoTPO"
"59",197,15.84157233,16,16,13.21992729,16.82963806,10.64931592,15.16039817,68,197,14,14,16,0.805550264,0.900815461,9.499894429,0.576236644,1,3,0.875,11.44820107,21.20849649,6.146242169,6077.999999,743.0000007,9.275737709,0.120893561,1,38.64184783,3484.136364,4490.640152,"R2","NoTPO"
"60",139,13.30676759,13,13,8.033056385,13.49818997,6.584515248,13.12819333,56,139,14,12,13,0.819677459,0.972589167,14.52665791,0.532615253,1,1,0.923076923,8.770795943,1.527759227,1.305281102,4439,376.0000002,26.99994655,0.206371191,1,75.8728407,3386.092593,572.962963,"R1","NoTPO"
"61",167,14.58557004,15,15,11.66846327,15.55445525,9.384775768,13.72585878,62,167,14,12,14,0.804285496,0.882439054,11.6331067,0.540792073,1.071428571,3,0.8,12.10643073,7.964417369,3.989663971,4593,606,10.15499455,0.093367675,1,35.52833636,2886.322581,8348.935484,"R2","NoTPO"
"62",140,13.35454788,14,14,11.11320227,15.86060626,5.430102635,11.7472509,58,140,10,8,12,0.488617277,0.740655856,4.866446918,0.449889944,1.166666667,2,0.571428571,40.98990439,17.17337674,3.107814265,3567,794.9999986,22.43219025,0.154362416,1,53.69933825,1147.125,248.875,"R1","NoTPO"
"63",125,12.61886163,14,14,8.191657025,16.6479139,6.979735079,11.7310768,64,2,12,2,11,0.852054115,0.704657464,2.320231243,0.572397719,1.272727273,2,0.142857143,16.63744914,2.524258474,0.804804104,10448.00001,231,62.44762984,0.342631898,2,134.3383873,2583.48,201.2,"R1","NoTPO"
"64",179,15.1005125,15,15,9.896614419,15.53023005,8.74025521,14.69507579,62,179,14,12,14,0.883156081,0.946223961,17.21161185,0.549271849,1.071428571,1,0.8,5.202577762,1.569412268,4.996818393,5888.000001,560,20.42409981,0.206412826,1,78.4871189,2983,308.8916667,"R1","NoTPO"
"65",228,17.04247223,18,18,12.01119824,17.70317859,11.28306758,16.42238498,72,228,16,16,16,0.939379016,0.927651771,17.41890866,0.494223126,1.125,3,0.888888889,4.086623488,8.638425947,0.805673904,8217,808,27.13882283,0.213498623,1,71.32846759,6635.59375,725.9375,"R4","NoTPO"
"66",151,13.86927135,14,14,8.659631329,14.28441062,6.97512993,13.46628441,58,151,14,12,13,0.805476546,0.942725939,15.77542398,0.497940609,1.076923077,1,0.857142857,10.89127423,4.98449569,1.383280831,4811.999975,500.9999962,27.08216325,0.20782726,1,74.35868287,2489.31,906.03,"R2","NoTPO"
"67",181,15.18463857,15,15,12.04819529,15.58159935,10.57569064,14.88732038,64,181,16,14,15,0.87778214,0.955442381,13.15674786,0.544446423,1,4,0.933333333,3.183818799,7.031024877,11.36653676,6280.999946,507.9999986,17.43772726,0.110091743,1,42.34154732,4266.25,1857.125,"R2","NoTPO"
"68",134,13.06524538,13,13,9.748794402,13.45525751,7.439696243,12.88049919,56,134,14,10,13,0.763140132,0.957283737,10.13356219,0.582539783,1,3,0.769230769,9.928684519,12.84457083,2.049831587,2793.00002,224.0000026,10.63253239,0.1062417,1,41.43305088,1851.258929,208.5446429,"R1","NoTPO"
"69",181,15.18463857,16,16,11.1738131,16.00576612,10.02435211,14.40121352,64,181,14,12,14,0.89712903,0.89975159,15.0501192,0.475901763,1.142857143,1,0.75,4.564399632,6.633615889,2.471353734,5777,4402,20.74156285,0.158166559,1,58.28156606,2473.55,196.25,"R1","NoTPO"
"70",167,14.58557004,14,14,11.5091825,14.92340548,11.05801079,14.26853473,60,167,14,14,14,0.960798978,0.956117875,16.41964765,0.452778954,1,1,1,3.703670911,2.419701022,2.441112928,4569,3715,18.89019587,0.134099617,1,50.80896933,2040.5,220.5,"R1","NoTPO"
"71",174,14.88811778,15,15,9.527537884,15.46894954,8.484408154,14.39283385,62,174,14,12,14,0.89051424,0.930433822,13.65712694,0.474464308,1.071428571,4,0.8,5.964816957,4.730632578,9.769986484,5647,758,32.68878659,0.248927039,1,94.08064953,10985.37903,455.5967742,"R4","NoTPO"
"72",148,13.73080594,14,14,7.325416459,14.18037542,7.070595553,13.27011363,58,148,14,12,13,0.965214141,0.935808344,15.88363644,0.519073347,1.076923077,1,0.857142857,2.337288106,2.906221682,1.514492094,8433.000039,230.9999993,25.2756797,0.271308523,1,101.611379,2230.759259,322.3842593,"R1","NoTPO"
"73",130,12.86876434,13,13,8.008841351,13.21245955,7.319503131,12.55371047,54,130,12,12,12,0.913927847,0.950141828,13.60359407,0.527577175,1.083333333,1,0.923076923,5.19908917,6.553198323,3.623612287,3100.000041,434.9999986,17.06697695,0.144745539,1,56.97885053,1281.964286,85.01785714,"R1","NoTPO"
"74",267,18.4425429,19,19,11.68220937,20.34564746,10.97417594,16.7723805,80,267,18,14,18,0.939392164,0.824371922,11.24927123,0.50912566,1.055555556,1,0.736842105,9.099051144,5.602587369,2.227542025,12858,6422.000002,28.52301762,0.274111675,1,99.36181468,7592.53125,910.0357143,"R4","NoTPO"
"75",201,16.00159228,16,16,14.25150697,16.78377033,12.10115378,15.32225433,66,201,16,14,15,0.849113978,0.912920877,13.51862883,0.426662601,1.066666667,3,0.875,8.994221184,9.104694609,4.738152887,5948.999892,3671.000097,22.14009448,0.134693878,1,50.73139427,12612.24554,806.0401786,"R4","NoTPO"
"76",139,13.30676759,13,13,7.906061613,13.52951814,6.512822288,13.10538691,56,139,14,12,13,0.823775807,0.968651416,14.49352633,0.507810382,1,1,0.923076923,8.805970384,3.100798229,0.472017923,4020.000023,361,25.69030703,0.211916046,1,77.43745404,2077.775,132.535,"R1","NoTPO"
"77",154,14.00636798,14,14,8.789605751,14.37122825,8.435552534,13.63133227,58,154,14,12,13,0.959719101,0.948515466,17.78563028,0.488170178,1.076923077,1,0.857142857,5.673123039,1.551138607,0.917747841,7953.00001,1891.999997,28.3350209,0.226634087,1,82.94077045,3012.774038,2776.533654,"R2","NoTPO"
"78",184,15.30996096,15,15,9.62015453,15.35002692,8.741856883,15.27337592,64,184,16,12,15,0.908702335,0.995006458,17.67888524,0.509862696,1,1,0.8,3.088536302,0.48782655,2.241314295,6737.000001,490.9999971,31.16614546,0.226594301,1,84.30945714,3004.714286,25.10714286,"R1","NoTPO"
"79",139,13.30676759,13,13,8.218090331,13.34573256,6.916586735,13.27398016,56,139,14,12,13,0.841629437,0.994623569,14.71951077,0.528046217,1,1,0.923076923,8.374298555,2.018847078,1.478537627,3690,279.0000024,21.88262313,0.186234818,1,66.80626052,1896.549107,563.5803571,"R1","NoTPO"
"80",191,15.59846473,16,16,11.5753892,16.46573991,9.126586442,14.85355883,66,191,16,12,15,0.78844748,0.902088756,13.0791333,0.490896948,1.066666667,3,0.75,12.64891754,9.845751633,2.614200611,6456.000073,811.9999971,26.12087228,0.204374573,1,72.01577551,4261.307692,515.5192308,"R1","NoTPO"
"81",136,13.16238609,13,13,8.05337921,13.46860492,6.396247056,12.87243655,56,136,14,12,13,0.794231451,0.955736443,13.7638931,0.473256412,1,4,0.923076923,11.53171795,7.798699236,7.420440704,3548.999947,345.9999998,18.90477257,0.184334909,1,65.20971915,1171.75,180.6785714,"R1","NoTPO"
"82",169,14.67264885,15,15,8.43883869,15.74376679,8.106004097,13.67603692,60,169,14,12,13,0.960559195,0.868663587,13.79053488,0.522515814,1.153846154,1,0.8,7.446147748,2.212231266,1.076047401,10749,847.0000029,21.35808828,0.274047187,1,101.0239932,4640.736111,249.1435185,"R1","NoTPO"
"83",205,16.16002775,16,16,13.42838126,16.54780467,11.72472023,15.77648533,68,205,16,14,16,0.873129829,0.953388419,17.83769071,0.418419927,1,1,0.875,6.486332195,5.978077124,2.420990853,7558,3471,26.05939625,0.213114754,1,71.81015954,14062.42857,906.3571429,"R4","NoTPO"
"84",218,16.66454339,17,17,12.38420785,17.26070911,9.361154665,16.09771778,70,218,16,14,16,0.755894505,0.932622042,17.00722759,0.489750527,1.0625,4,0.823529412,15.45689436,1.258381228,6.261316288,8533.999999,1234.000001,25.75983196,0.229830508,1,85.96440535,2324.466667,315.625,"R1","NoTPO"
"85",120,12.36390885,12,12,9.728404343,12.77465429,7.150319052,12.02083316,52,120,12,10,12,0.734994024,0.940990879,12.02201583,0.530529042,1,3,0.833333333,14.78539992,7.868985063,1.398950985,2817.999985,386.9999907,11.33275616,0.111111111,1,39.90775475,2253.461207,1863.525862,"R2","NoTPO"
"86",194,15.72048848,16,16,10.45502438,16.4717007,9.445802743,15.17732737,68,194,16,12,15,0.903470179,0.921418355,11.34018204,0.64101344,1.066666667,3,0.75,6.576677544,7.872639128,2.538711178,4256.000004,1456.999993,4.855643011,0.083023544,1,31.04896939,12798.40625,7414.40625,"R3","NoTPO"
"87",378,21.94376136,32,32,32.71160958,35.6240755,12.78314661,15.36601643,114,378,14,6,16,0.390783174,0.431337971,2.980760905,0.56881051,2,4,0.1875,60.99196676,18.68042949,30.77033462,9630.999954,1621.000003,3.524746717,0.079974408,1,31.17284889,20452.93878,4647.928571,"R4","NoTPO"
"88",182,15.2265273,15,15,10.02872296,15.72846513,8.779504912,14.73965183,62,182,14,12,14,0.87543598,0.937132244,18.41451792,0.526995147,1.071428571,1,0.8,9.095976694,3.766847002,2.09363193,5705.000003,584.9999964,20.27651417,0.18871726,1,70.12655013,1497.125,228,"R1","NoTPO"
"89",138,13.25881512,13,13,8.187951071,13.6934993,7.263828514,12.88143902,54,138,12,10,12,0.887136287,0.940697387,14.83142361,0.526540806,1.083333333,1,0.769230769,5.206650117,1.78002372,2.9729905,3946,329,23.18895295,0.176861702,1,67.41850783,1898.65,216.4625,"R1","NoTPO"
"90",222,16.81673416,17,17,13.68916957,17.07960618,13.43048975,16.55052001,70,222,16,14,16,0.981103323,0.969022343,20.36084442,0.422480651,1.0625,1,0.823529412,2.211214196,2.973198168,2.030708128,10056.99999,7221,39.72744682,0.218193804,1,79.17311701,10287.90909,709.0833333,"R4","NoTPO"
"91",128,12.76939015,12,12,10.34646202,12.9874486,9.484674796,12.57481545,52,128,12,12,12,0.916707061,0.968228313,15.6629568,0.421616839,1,1,1,7.405222965,5.618783948,1.072009451,4212.000004,288.9999981,17.14041296,0.101546738,1,41.99035461,3080,184.9259259,"R1","NoTPO"
"92",178,15.05827322,16,16,9.68009718,15.85936106,8.868439747,14.27935335,64,178,14,14,14,0.916151933,0.900373811,15.42439477,0.510126571,1.142857143,1,0.875,4.128430168,4.914924805,2.746953236,10180.00003,574.9999969,20.33739252,0.219937695,1,81.86376673,5591.866071,813.9285714,"R4","NoTPO"
"93",196,15.80131414,16,16,11.20167154,16.19161878,9.545637247,15.41761281,66,196,16,14,15,0.852161859,0.952197123,17.94870471,0.560542465,1.066666667,1,0.875,5.297761491,2.197523029,3.139813318,7885,413,30.65643288,0.226736566,1,89.74342317,2812.75,274.78125,"R1","NoTPO"
"94",198,15.88172848,16,16,13.23437993,16.59970558,12.14620516,15.18424828,66,198,16,14,15,0.917776672,0.914729976,16.21299348,0.417729559,1.066666667,1,0.875,7.479201886,2.907411135,1.542476347,5124.999969,4768.999947,20.03288358,0.156,1,55.19835303,8836.178571,981.9285714,"R4","NoTPO"
"95",169,14.67264885,14,14,9.20381264,14.75792762,7.892057447,14.57618805,60,169,14,14,14,0.857476978,0.987685292,19.70960718,0.520990802,1,1,1,5.669546777,2.375507228,3.440976023,5908.000001,390.9999993,27.9372621,0.23597025,1,88.7274265,1703.25,156,"R1","NoTPO"
"96",140,13.35454788,13,13,7.13429749,13.38229107,6.585303998,13.340991,56,140,14,12,13,0.923048696,0.996913827,14.57226098,0.502237734,1,1,0.923076923,2.584032834,0.399491807,1.264640494,7643.999962,265.9999847,25.12115967,0.265160523,1,100.9944371,1339.826923,104.1057692,"R1","NoTPO"
"97",138,13.25881512,13,13,8.408470158,13.52119606,7.293580471,13.02001853,56,138,14,12,13,0.867408736,0.962933935,13.96058203,0.521352884,1,3,0.923076923,3.789285074,10.22219104,2.154252677,3650.999931,275,20.23999845,0.178834561,1,61.63654683,2713.722222,152.5,"R1","NoTPO"
"98",157,14.14213562,14,14,8.827221636,14.23645549,8.045567535,14.05284199,60,157,14,12,14,0.911449589,0.987102583,15.54877506,0.534411795,1,1,0.857142857,2.564835872,2.655188551,1.166099285,5439.999963,369.9999986,30.78922977,0.226364847,1,81.48845446,1589.858333,1212.729167,"R2","NoTPO"
"99",151,13.86927135,14,14,9.722453703,14.31506969,9.26593551,13.44240893,58,151,14,12,13,0.953044961,0.939039014,15.4608256,0.538895482,1.076923077,1,0.857142857,5.430607525,5.906642814,1.619085348,3666.999993,358.0000019,13.22273605,0.126797386,1,48.33122111,3419.958333,346.5833333,"R1","NoTPO"
"100",150,13.82327033,13,13,10.68236208,14.01863877,9.812050339,13.70577455,56,150,14,10,13,0.918528156,0.977682268,14.48236963,0.422753593,1,1,0.769230769,5.571873377,3.406429523,4.8821659,5927.999992,554,16.04707819,0.137434555,1,50.32493572,3967.851852,305.3333333,"R1","NoTPO"
"101",127,12.71941192,13,13,6.981841325,13.01953519,6.752227939,12.4332097,56,127,14,12,12,0.967112775,0.954965712,13.22042925,0.519231218,1.083333333,1,0.923076923,0.690604337,5.177505096,1.797257049,3305.999999,500.0000031,25.35402679,0.20498615,1,70.90365149,1832.840517,22.94396552,"R1","NoTPO"
"102",131,12.91816476,13,13,8.688441413,13.346447,7.168948793,12.52872334,54,131,12,12,12,0.825113326,0.938730985,13.19905237,0.486266031,1.083333333,4,0.923076923,8.68339267,5.719585293,5.628598859,3776.999999,349.9999971,24.36377629,0.153794493,1,59.44987689,1388.836538,188.2067308,"R1","NoTPO"
"103",139,13.30676759,13,13,8.053299769,13.33072423,7.144857586,13.26834769,56,139,14,12,13,0.887196279,0.995320844,16.10932485,0.51163353,1,1,0.923076923,3.741665379,4.961440523,4.424722779,4159.999964,592.9999983,23.41561779,0.20240481,1,74.03994994,1505.267857,2308.544643,"R2","NoTPO"
"104",191,15.59846473,15,15,10.20818088,15.71428792,9.739458322,15.4892295,64,191,16,14,15,0.954083635,0.985678102,19.17812749,0.557058531,1,1,0.933333333,0.768187357,2.976430246,2.451965209,6797.999995,556.9999971,21.50567736,0.201342282,1,78.73568561,1845.544643,216.5133929,"R1","NoTPO"
"105",207,16.23866582,16,16,11.96027921,16.4094194,11.23283824,16.09185828,68,207,16,14,16,0.939178596,0.980647632,16.58644862,0.545920538,1,1,0.875,5.031775592,3.950467862,3.728120749,5691.000032,715.9999926,13.01578108,0.132978723,1,52.94829682,7194.142857,801.6428571,"R4","NoTPO"
"106",137,13.21068859,13,13,6.873111408,13.713953,6.235731093,12.74770054,56,137,14,10,12,0.907264661,0.929542382,12.67995415,0.500554032,1.083333333,3,0.769230769,4.92954445,9.422329631,1.031623063,3358.999998,319.9999969,20.67865545,0.205722071,1,77.21488125,1804.255,183.07,"R1","NoTPO"
"107",149,13.77711571,14,14,9.006131545,13.98480937,7.607567252,13.57151497,58,149,14,12,13,0.844709764,0.970446905,16.31266271,0.505316968,1.076923077,4,0.857142857,6.931338587,6.638106799,5.922337645,3813.00004,527.0000024,19.45415388,0.177954847,1,63.87276918,1847.28125,81.15625,"R1","NoTPO"
"108",139,13.30676759,13,13,8.163255844,13.49486722,7.12324455,13.13287006,56,139,14,12,13,0.872598469,0.973175197,14.55065642,0.531180211,1,1,0.923076923,4.970165727,3.83084917,1.373679542,4479.999962,203,27.03327341,0.202163624,1,76.18731191,1394.956731,145.2307692,"R1","NoTPO"
"109",177,15.01591512,15,15,10.88744821,15.23622192,10.16993272,14.84703725,64,177,14,12,15,0.934097001,0.974456616,15.14381008,0.484765377,1,1,0.8,3.995769743,6.153772082,2.207820322,4373.999964,630.9999943,12.49862895,0.121495327,1,43.72490749,4272.903846,381.1153846,"R1","NoTPO"
"110",136,13.16238609,13,13,7.40964609,13.21942255,6.535082983,13.1662046,56,136,14,12,13,0.881969652,0.995974261,12.57231859,0.5294439,1,1,0.923076923,5.214005191,6.280593011,3.595411657,4009.999992,243.9999909,22.25355037,0.226867718,1,81.60544126,1260.55,127.5,"R1","NoTPO"
"111",140,13.35454788,13,13,7.06666505,13.57066719,6.66110139,13.12841801,56,140,14,12,13,0.942608903,0.96741139,16.02000065,0.515257689,1,1,0.923076923,0.869635586,2.300009674,2.145157407,8006.999961,346.0000012,27.89682501,0.276393832,1,101.8784938,1756.3125,169.25,"R1","NoTPO"
"112",187,15.43426579,15,15,11.68229793,16.31430097,10.47541043,14.61140315,64,187,16,14,15,0.896690916,0.895619321,14.32862817,0.461305094,1,1,0.933333333,9.347584007,6.184837969,2.4744246,7250.000017,5168.000019,22.47984339,0.188424437,1,68.6512859,2847.9,681.9,"R1","NoTPO"
"113",147,13.68433946,13,13,10.44926685,13.87041825,9.784239405,13.50705386,56,147,14,12,13,0.936356545,0.973802925,17.04066169,0.405671214,1,4,0.923076923,2.152001914,2.026132262,7.298118602,5002,2468,21.56781215,0.166230366,1,58.25093365,3155.644231,247.6153846,"R1","NoTPO"
"114",209,16.3169249,17,17,11.98081353,17.12422452,9.124551563,15.77343566,71,209,16,14,16,0.761596993,0.921118247,11.04806803,0.547982023,1.0625,3,0.823529412,17.3674632,14.58553255,5.33060601,9034.999983,283.0000067,17.9215239,0.148284314,1,61.54086404,4810.138393,5395.5625,"R3","NoTPO"
"115",163,14.40983387,14,14,11.15159326,14.58484138,8.933779433,14.2293444,60,163,14,14,14,0.801121349,0.975625585,16.91537899,0.482071624,1,4,1,13.68857989,5.508226993,7.461225243,3774.999971,266.0000007,14.07234067,0.121715076,1,45.20355224,8451.442308,454.1153846,"R4","NoTPO"
"116",158,14.18710278,14,14,9.288929366,14.66632539,7.941894779,13.72040979,58,158,14,12,13,0.854984947,0.935504254,17.2580497,0.508070314,1.076923077,1,0.857142857,5.47417333,4.906729779,3.326340003,4985.999947,800.9999908,26.00342859,0.223497637,1,73.87011102,2819.25431,242.9208333,"R1","NoTPO"
"117",140,13.35454788,14,14,7.385456529,14.06864346,6.868489072,12.67134827,56,140,12,12,12,0.930001963,0.900680176,14.87426615,0.510529938,1.166666667,1,0.857142857,2.158164673,1.63699387,1.950179379,7484,327,23.48839353,0.25854829,1,95.71005828,1271.94375,107.975,"R1","NoTPO"
"118",154,14.00636798,14,14,8.998540903,14.61480565,8.126355838,13.49828551,58,154,14,12,13,0.903074835,0.92360349,12.43899813,0.519499413,1.076923077,1,0.857142857,3.644936411,6.466638021,0.788623923,4247.999911,438.9999995,23.75844305,0.181513731,1,69.75990709,2385.480769,105.9711538,"R1","NoTPO"
"119",289,19.18731003,20,20,15.14677422,20.35093113,13.49106909,18.17384227,80,289,20,18,18,0.890689258,0.893022641,13.56998476,0.477606134,1.111111111,3,0.9,5.501542749,10.23396267,4.909481075,11294,1352,20.56059243,0.176232275,1,66.78003457,9388.575893,1283.607143,"R4","NoTPO"
