"","Area","Diameter","Height","Length","Major.Axis.Intensity","Major.Axis","Minor.Axis.Intensity","Minor.Axis","Perimeter","Spot.Area.Min","Thickness.Max","Thickness.Min","Width","Aspect.Ratio.Intensity","Aspect.Ratio","Circularity","Compactness","Elongatedness","Lobe.Count","Shape.Ratio","Symmetry.2","Symmetry.3","Symmetry.4","BDI.R3","BDI.R7","Contrast","Modulation","Spot.Count","Std.Dev","Ckit","Sca1","Region","Treatment"
"64",203,16.08100513,16,16,12.24290634,16.60684881,11.01706934,15.60676024,66,203,16,14,15,0.899873693,0.939778546,16.4008367,0.440933932,1.066666667,1,0.875,0.099140517,2.823303545,3.138535705,7507.999979,8345.99999,38.83364812,0.2421875,1,90.29791665,5424.65625,500.53125,"R4","NoTPO"
"65",121,12.41531826,12,12,7.246440517,12.55470533,6.500511273,12.29002153,52,121,12,10,12,0.897062669,0.978917562,14.0075562,0.464683093,1,1,0.833333333,3.87541144,3.761597106,1.467288858,6494.000002,294.0000002,33.1784926,0.248322148,1,92.13784837,2212.518519,155.3842593,"R1","NoTPO"
"66",163,14.40983387,14,14,10.57228144,14.68910629,9.789354484,14.11955296,60,163,14,14,14,0.925945316,0.961226141,17.2756491,0.467464642,1,1,1,5.794298928,3.796117446,2.870950003,3892.999969,676.9999924,14.29075273,0.119891008,1,46.05097513,2590.209821,231.7142857,"R1","NoTPO"
"67",139,13.30676759,14,14,10.20836958,14.75178309,8.151527923,12.09989512,56,139,12,12,12,0.798514186,0.820232717,9.079312963,0.500107866,1.166666667,3,0.857142857,17.56461347,11.64016712,6.681573438,2870,366,8.885186004,0.103448276,1,39.16784625,7036.778846,1060.932692,"R4","NoTPO"
"68",169,14.67264885,14,14,10.44788177,15.06940989,8.685664264,14.29972336,60,169,14,12,14,0.831332557,0.94892391,16.84079452,0.504178467,1,3,0.857142857,11.1303694,11.73386722,5.580095833,5869.000052,1188.999991,20.24487271,0.176155392,1,63.44229139,6250.416667,2825.066667,"R3+TPO","TPO"
"69",160,14.2766122,14,14,8.528912638,14.61702311,8.111375033,13.94236388,60,160,14,14,14,0.95104445,0.95384428,15.82820365,0.493104722,1,1,1,0.816516241,1.18657865,2.406815092,10084.00002,242.0000019,29.42540467,0.24563591,1,92.29462335,2635.658333,1437.1,"R2","NoTPO"
"70",135,13.11390568,13,13,7.618040145,13.27618068,7.438020825,12.96052604,56,135,14,12,13,0.97636934,0.976223987,14.30543251,0.560453485,1,1,0.923076923,1.571090217,6.181924044,2.629183388,2862.000002,442.0000005,11.59549852,0.125581395,1,50.12836964,1446.625,196.25,"R1","NoTPO"
"71",138,13.25881512,13,13,7.798356956,13.71563217,7.285292191,12.86345583,56,138,14,12,13,0.934208607,0.937868242,12.87494752,0.466213033,1,1,0.923076923,0.784325978,1.220694152,0.866634281,6963.000009,1280,27.06406747,0.216284987,1,77.49546978,2227.966346,122.6538462,"R1","NoTPO"
"72",181,15.18463857,15,15,9.375501263,15.63416059,8.433985051,14.75025944,62,181,14,12,14,0.899576974,0.943463473,18.22571576,0.512090254,1.071428571,1,0.8,3.571051587,1.191254088,1.525188706,11878.99996,1801.000011,28.58339966,0.287188828,1,114.7953411,3213.625,276.6875,"R1","NoTPO"
"73",135,13.11390568,13,13,10.30491084,13.52295858,9.133653878,12.72830315,54,135,12,12,12,0.886339923,0.94123657,15.38503497,0.4271454,1.083333333,1,0.923076923,10.01554481,6.03908375,2.441112355,3224.999954,565.9999771,11.34983911,0.111712932,1,39.05577876,2806.625,173.5,"R1","NoTPO"
"74",138,13.25881512,14,14,9.449274249,14.26306706,6.85463396,12.3656194,56,138,12,12,12,0.725413802,0.866967767,11.39807651,0.476387443,1.166666667,3,0.857142857,14.13588289,16.61968067,8.585958438,3739.999995,492.0000043,26.86666926,0.165782493,1,63.83457012,1875.201923,127.9807692,"R1","NoTPO"
"75",126,12.66923653,13,13,8.436451754,13.81362141,4.849662136,11.60966264,54,126,12,12,12,0.574846189,0.840450328,10.18887672,0.406717603,1.083333333,3,0.923076923,27.62288512,17.57808092,1.442468317,4718.000001,287.999999,25.06175115,0.217863609,1,73.51540477,13259.33333,6181.5,"R4+TPO","TPO"
"76",219,16.70272109,17,17,13.86750447,17.06181209,13.08423735,16.34074799,70,219,16,14,16,0.943517803,0.957738129,19.69970452,0.402890047,1.0625,1,0.823529412,4.707861457,0.787046432,1.552677507,5994.000011,6537.999972,23.83052189,0.174116077,1,60.32077469,4324.848214,288.2723214,"R1","NoTPO"
"77",249,17.81003796,18,18,12.8640898,19.1588059,11.44549129,16.55178418,74,249,18,16,17,0.889724144,0.863925668,13.54208258,0.549989264,1.058823529,1,0.888888889,9.638704943,1.237248163,0.703410443,9138.999957,8777.000121,16.72061087,0.213696893,1,87.88416188,6576,606.0441176,"R4","NoTPO"
"78",193,15.67991941,16,16,10.41292002,16.15923274,9.538409235,15.21351454,66,193,16,14,15,0.916016758,0.941475056,17.00882251,0.493744707,1.066666667,1,0.875,1.778544734,1.795471861,0.887741469,10156.99999,3871.000003,26.17643149,0.254681648,1,99.01162826,2634.848214,218.2098214,"R1","NoTPO"
"79",140,13.35454788,13,13,8.066800833,13.47214436,7.988478844,13.22138419,56,140,14,12,13,0.990290824,0.981386767,16.35986061,0.476393867,1,1,0.923076923,3.568207602,1.312414424,1.688293055,7397.000001,1741.999999,27.42287842,0.219419924,1,82.36168864,1757.6875,290.48125,"R1","NoTPO"
"80",137,13.21068859,13,13,10.18483967,13.60998882,8.663767761,12.79816728,56,137,14,12,13,0.850653328,0.94035105,14.83713755,0.452630074,1,1,0.923076923,9.94350714,7.092271124,3.436202001,3060.000029,272.0000014,13.18542486,0.103308575,1,41.42876134,5441.03125,272.9151786,"R4","NoTPO"
"81",144,13.54398355,16,16,9.929078298,16.25683715,6.848536841,11.31677571,58,144,10,10,11,0.689745476,0.696124075,6.859747186,0.558590523,1.454545455,4,0.625,25.7898204,7.727596908,13.26950036,4256.999986,567.0000026,19.21741999,0.171581769,1,57.37546733,1959.951923,1454.605769,"R2","NoTPO"
"82",134,13.06524538,13,13,11.1753005,13.66795995,8.618717766,12.48128795,56,134,14,10,13,0.771229174,0.913178557,12.96297879,0.414074856,1,2,0.769230769,17.57906499,4.016575914,1.397674644,4158,378,13.01993724,0.116094987,1,42.00496422,3526.125,117.25,"R1","NoTPO"
"83",145,13.59092991,15,15,10.64951209,14.30466871,9.545593659,13.13062504,60,145,14,10,13,0.896340938,0.91792584,9.421146055,0.727258346,1.153846154,3,0.666666667,6.341560606,10.35350191,4.011105427,4062.000004,1563,2.687064037,0.09798995,1,40.03942528,4148.26875,354.3625,"R1","NoTPO"
"84",159,14.23192786,14,14,11.9230501,14.66115477,9.797237893,13.85988689,60,159,14,12,14,0.821705672,0.94534756,13.79666923,0.558143301,1,3,0.857142857,13.21594978,9.802295026,3.674401025,4002.999986,1221.000026,7.060075405,0.094027954,1,33.51181126,3809.86,1091.98,"R4","NoTPO"
"85",160,14.2766122,15,15,9.747983867,14.97724314,8.775200535,13.62457569,60,160,14,12,13,0.900206715,0.909685151,14.61408713,0.526186861,1.153846154,1,0.8,2.851603311,6.1583052,1.613059638,4519.999999,273.0000026,19.28503259,0.162943495,1,59.35717858,2567.111111,145.3333333,"R1","NoTPO"
"86",203,16.08100513,16,16,13.51472303,16.54686733,11.33673215,15.64147353,66,203,16,14,15,0.838843099,0.945283069,17.66566092,0.421132756,1.066666667,1,0.875,5.285935479,3.909498385,1.160115752,8058.000009,9735.99999,47.73862719,0.257894737,1,89.23997075,9050.928571,1312.857143,"R4","NoTPO"
"87",131,12.91816476,13,13,7.830544031,13.47359082,7.343260113,12.37216056,54,131,12,12,12,0.937771384,0.918252657,14.13373389,0.453409635,1.083333333,1,0.923076923,2.88675927,3.886864495,2.306602038,6262.000012,203.9999952,22.01905503,0.219451372,1,76.48592124,1301.049107,39.66071429,"R1","NoTPO"
"88",233,17.22832803,17,17,13.94919946,17.39020035,9.655448149,17.09348215,72,233,18,16,17,0.692186543,0.98293762,18.83621481,0.512869594,1,2,0.941176471,16.07030684,6.158891557,3.49822655,8122.000072,1332.000004,27.71337403,0.211021505,1,69.45444565,8576.916667,1149.170455,"R4","NoTPO"
"89",182,15.2265273,15,15,8.84543669,15.65823561,8.097217347,14.82973276,64,182,16,14,15,0.915411825,0.947088365,15.43961617,0.506144736,1,1,0.933333333,5.06653789,2.328698532,0.536854203,10336,1559,23.29079813,0.266706803,1,105.5169924,2897.232143,226.8660714,"R1","NoTPO"
"90",167,14.58557004,15,15,10.43459312,14.90528161,8.91651008,14.29529428,64,167,16,14,14,0.8545144,0.95907576,14.59081505,0.537492705,1.071428571,1,0.933333333,5.592512899,5.478060941,3.841521045,4281.999999,420.0000007,13.56643751,0.13111546,1,50.31146419,1885.379464,688.6517857,"R2","NoTPO"
"91",186,15.39294238,16,16,10.44477987,16.03893113,7.95913304,14.80907123,64,186,14,12,14,0.762020181,0.923320333,16.13926138,0.490397005,1.142857143,4,0.75,13.93540519,2.832079205,6.16843743,6190,753.0000039,35.00855494,0.281180812,1,97.88205723,10781,384.5,"R4","NoTPO"
"92",327,20.40981405,21,21,16.24206031,21.18870188,15.10388717,19.68521836,86,327,20,20,20,0.929924337,0.929043151,18.08829302,0.454253378,1.05,4,0.952380952,3.973336144,6.447520487,5.312048381,10278,1284,13.86966863,0.155160629,1,54.08243592,13658.08984,2341.679688,"R4+TPO","TPO"
"93",180,15.14263395,15,15,10.6758698,15.28585141,9.47648554,14.97255204,64,180,16,14,15,0.887654657,0.979503964,18.57336535,0.473368224,1,1,0.933333333,5.58192975,3.061489897,3.32211428,4748.999956,7900.00004,32.41429168,0.228426396,1,89.04749808,6386.044643,1904.919643,"R4+TPO","TPO"
"94",146,13.63771466,14,14,8.674650394,13.78878171,7.244695651,13.52103065,58,146,14,10,13,0.835157075,0.980581964,14.37487104,0.474162216,1.076923077,3,0.714285714,6.872191692,11.40239044,2.864143662,4767.000047,392.000001,28.94246374,0.222373806,1,72.03975571,1410.979167,61.70833333,"R1","NoTPO"
"95",161,14.32115713,14,14,10.95997906,14.52907909,8.799320654,14.10117484,60,161,14,12,14,0.802859258,0.970548426,16.70427172,0.518259239,1,1,0.857142857,10.06037541,1.016418394,3.7024396,4409.000018,542.999999,16.06311536,0.121727749,1,47.73590513,6738.259259,640.2592593,"R4+TPO","TPO"
"96",136,13.16238609,14,14,7.77657967,14.7023387,6.791658884,12.04161144,56,136,12,10,12,0.873347818,0.819026938,7.892940627,0.493373976,1.166666667,4,0.714285714,6.847778766,8.425592635,6.573459725,6873,458.0000005,13.7660742,0.149543379,1,61.92262331,4009.598214,18814.27679,"R3","NoTPO"
"97",192,15.6392451,16,16,11.55836576,15.96259095,10.91618271,15.29321164,66,192,16,14,15,0.944439978,0.958065748,19.42586027,0.539801237,1.066666667,1,0.875,1.614375644,4.254552819,4.101468672,6040.000021,549.99999,20.02491039,0.142474916,1,56.75066442,4586.600962,130,"R1","NoTPO"
"98",142,13.44959924,13,13,7.662438435,13.64085811,7.053594142,13.26540722,56,142,14,12,13,0.920541705,0.972476007,15.65572751,0.530653166,1,1,0.923076923,2.191216067,2.575662264,0.661202235,6952.000004,203.9999909,21.98666767,0.200734394,1,79.78485502,3431.28,665.76,"R1","NoTPO"
"99",190,15.55757746,15,15,11.72093659,16.0237407,9.67948293,15.13349864,64,190,16,14,15,0.825828453,0.944442308,16.17823053,0.468202818,1,1,0.933333333,13.48964226,3.84463608,3.599374762,10015,1895.000006,29.65511161,0.237911025,1,84.59050522,8767.142857,1227.732143,"R4+TPO","TPO"
"100",197,15.84157233,17,17,8.073567342,19.05662189,7.545785073,13.38810705,68,197,14,10,15,0.934628368,0.702543563,5.926502543,0.538589605,1.133333333,3,0.588235294,16.04711043,12.74438522,6.448338808,10245.99998,189.9999981,28.27380135,0.305833824,1,95.17384656,2438.223214,328.7410714,"R1","NoTPO"
"101",136,13.16238609,13,13,7.807388837,13.82240296,7.44899691,12.55286399,54,136,12,10,12,0.954095802,0.908153527,13.61436558,0.493315246,1.083333333,1,0.769230769,4.068653787,3.182725202,2.070982494,7473.000015,406.0000079,26.10922317,0.248157248,1,87.92014276,3167.3125,584.1964286,"R1","NoTPO"
"102",383,22.08841527,26,26,21.53053226,27.31701739,13.35792767,18.01320919,92,383,16,16,18,0.620417903,0.659413469,6.296217782,0.494075806,1.444444444,2,0.615384615,36.13551475,6.898274688,3.343921374,11383.99982,27579.00028,26.88934345,0.258286429,1,102.9087889,6750.882353,1858.525735,"R4+TPO","TPO"
"103",185,15.35150774,19,19,16.91948939,19.64054219,9.119745285,12.77789765,73,185,14,6,14,0.539008304,0.650587826,4.409006789,0.310957482,1.357142857,4,0.315789474,30.69379451,27.29506533,20.48900725,5050,958,8.684273145,0.125587643,1,38.66722442,5433.071429,86.53928571,"R1","NoTPO"
"104",144,13.54398355,13,13,9.522580062,13.59738537,8.99636392,13.51079815,56,144,14,12,13,0.944740171,0.993632068,15.09920403,0.600290499,1,1,0.923076923,4.957742822,4.526484171,2.465491549,4126,467,8.72828807,0.122395833,1,41.55166015,3824.6,4412.35,"R3+TPO","TPO"
"105",158,14.18710278,15,15,6.84578857,15.37866277,5.921168936,13.07696701,60,158,14,12,13,0.864935993,0.850331866,11.85501845,0.492358531,1.153846154,1,0.8,12.06785092,3.375579529,3.618693055,9815.000066,3576.999939,20.82328647,0.233552632,1,113.1315602,2184.967742,22452.22581,"R3","NoTPO"
"106",184,15.30996096,15,15,10.76407726,15.50103083,9.114599839,15.13734193,64,184,16,12,15,0.846760908,0.97653776,16.12009801,0.527575547,1,1,0.8,7.545457966,3.768814755,2.812253403,6141.999993,735.0000026,27.88258649,0.210182768,1,78.41725901,3832.5,926.2857143,"R4","NoTPO"
"107",155,14.05176961,14,14,8.888243366,14.47035537,8.027903212,13.73238013,58,155,14,12,13,0.903204703,0.94900089,14.13064138,0.489923056,1.076923077,4,0.857142857,6.752409007,5.174731218,7.83306543,5501.999915,451.9999778,32.63651359,0.283154122,1,85.29120833,8846.115385,267.4951923,"R4","NoTPO"
"108",126,12.66923653,13,13,7.003122513,13.01417691,6.700130988,12.40261871,56,126,14,12,12,0.956734796,0.953008308,11.66836599,0.541000439,1.083333333,3,0.923076923,3.101986656,9.933033886,4.481838344,2333,292.0000002,10.12722197,0.133064516,1,51.43985767,1889.6875,106.75,"R1","NoTPO"
"109",179,15.1005125,19,19,15.77148549,19.4400762,6.518326143,11.86208028,66,179,12,10,12,0.413298173,0.610186923,5.082875302,0.46740678,1.583333333,4,0.526315789,48.50010759,18.61581614,23.98940119,4412.000016,810.0000172,10.90286509,0.10012837,1,37.80498896,1898.700893,1687.477679,"R2","NoTPO"
"110",179,15.1005125,15,15,10.57702299,15.33713764,9.943301539,14.88371575,64,179,16,12,15,0.940085083,0.970436343,16.27785762,0.438538035,1,1,0.8,0.472078665,1.567754651,1.153220886,6980.999993,6052.000014,33.90134916,0.251621271,1,92.35106025,4448.053571,347.9107143,"R1","NoTPO"
"111",124,12.56828482,12,12,7.904868132,13.11408017,6.807705728,12.08606348,52,124,12,10,12,0.861204212,0.921609699,12.44849373,0.476658418,1,1,0.833333333,11.47281348,1.40562857,3.961024147,5306.999977,208,22.34713598,0.193973635,1,71.04303191,1395.089286,175.4107143,"R1","NoTPO"
"112",249,17.81003796,18,18,12.18103771,18.45383994,11.1429299,17.21006005,74,249,18,16,17,0.914776735,0.932600484,17.08246957,0.536096061,1.058823529,1,0.888888889,5.308910551,1.642362409,2.891620214,8626.000003,761.0000024,20.45428486,0.215155616,1,83.44579898,4133.017857,413.3214286,"R1","NoTPO"
"113",140,13.35454788,14,14,9.011564638,14.75123704,6.158871235,12.49068983,58,140,12,10,13,0.683440832,0.846755415,7.200043961,0.456057652,1.076923077,4,0.714285714,22.56486867,14.20952404,11.54009779,2524.999989,196.0000038,23.4722263,0.225460123,1,87.68884316,156273.4932,5393.287162,"R4","NoTPO"
"114",122,12.46651566,12,12,7.089598723,12.63871505,6.429587221,12.29182671,52,122,12,10,12,0.906904251,0.972553512,14.76412343,0.516307592,1,3,0.833333333,3.362371216,8.761580802,2.171457342,3364.999999,389.9999976,29.93108407,0.228784793,1,81.75745785,1765.25,95,"R1","NoTPO"
"115",154,14.00636798,14,14,11.35691703,14.50222939,9.579523514,13.50434796,58,154,14,12,13,0.84349683,0.931191171,16.9115387,0.442308883,1.076923077,1,0.857142857,3.678423208,2.503634227,1.718116791,5098.999984,2440.000004,18.9637402,0.139519792,1,51.44884857,8325.816667,1550.416667,"R4+TPO","TPO"
"116",166,14.5418351,14,14,9.888828223,14.88955097,8.063253951,14.19928187,60,166,14,14,14,0.815390233,0.953640704,16.79823949,0.523940728,1,3,1,9.513609773,7.56987839,0.152662826,4880.999948,396.0000005,25.97444347,0.192982456,1,75.99937925,6273.483333,473.875,"R4","NoTPO"
"117",141,13.40215783,13,13,6.962843255,13.5766782,6.338907218,13.1978384,56,141,14,12,13,0.910390624,0.972096282,17.27857735,0.47307744,1,1,0.923076923,1.639501271,2.562850529,0.862900006,7382.000031,244.0000076,27.90718393,0.285207101,1,98.92030377,2076.203704,143.5833333,"R1","NoTPO"
"118",147,13.68433946,13,13,7.670242518,13.89192056,6.738070345,13.50907584,56,147,14,10,13,0.878469009,0.972441196,15.63470462,0.50681157,1,1,0.769230769,6.030200458,4.499471487,3.425690436,4145,428.9999998,21.34152696,0.229110512,1,82.88795937,1650.75,89.1875,"R1","NoTPO"
"119",137,13.21068859,13,13,7.802280438,13.38569134,7.192923497,13.01359737,56,137,14,12,13,0.921900149,0.97220211,16.09071829,0.506614037,1,3,0.923076923,2.396276941,8.455076816,4.453161822,3578,464.9999983,21.5088478,0.176706827,1,66.30575617,1969.197115,257.0240385,"R1","NoTPO"
"120",130,12.86876434,13,13,8.130630336,13.26456266,7.061356379,12.53589469,54,130,12,10,12,0.868488184,0.945066567,12.78333413,0.530348132,1.083333333,1,0.769230769,4.669008132,1.503443341,0.988207937,3691.999946,372.9999992,24.36097673,0.18128655,1,67.55321593,1211.696429,75.52678571,"R1","NoTPO"
"121",446,23.83595742,29,29,23.07046292,27.8264353,15.17091733,22.7107804,127,3,20,2,26,0.657590503,0.816158453,4.333788767,0.558584294,1.115384615,3,0.068965517,26.94218653,15.45037388,4.102418724,16204.99999,1916.999987,8.599748155,0.108176101,2,40.89596688,8733.241279,6057.627907,"R3","NoTPO"
"122",204,16.12056486,18,18,11.78255463,17.29851625,10.77263223,15.03580545,70,204,16,14,15,0.914286635,0.86919625,12.76278586,0.451459119,1.2,1,0.777777778,7.53098914,3.669104861,1.835152059,9412.000023,4429.000051,31.3260831,0.225806452,1,79.68071498,3097.403846,360.7692308,"R1","NoTPO"
"123",178,15.05827322,15,15,10.22797382,15.46965282,8.978792867,14.65702768,62,178,14,14,14,0.877866235,0.947469723,17.53177518,0.520341088,1.071428571,1,0.933333333,5.095250197,6.776240336,1.553836099,5733.999922,572.000001,21.18488476,0.182239894,1,67.48254086,2550.046296,590.8055556,"R1","NoTPO"
"124",161,14.32115713,14,14,10.73769242,14.70952243,9.049616609,13.92605859,60,161,14,14,14,0.842789703,0.946737642,16.02861843,0.476308736,1,1,1,10.12916237,7.375073875,2.360411916,3928,364,13.06882146,0.107755662,1,44.02050071,16644.82031,509.4140625,"R4","NoTPO"
"125",201,16.00159228,16,16,10.19563269,16.39325161,9.574462074,15.62996262,68,201,16,16,16,0.939074833,0.95343883,16.63957059,0.509140189,1,1,1,3.118016741,2.760384522,1.557886552,8431.000002,7944,22.40697501,0.254385965,1,98.76811012,3210.225962,848.5769231,"R1","NoTPO"
"126",127,12.71941192,13,13,10.57043568,13.65465009,8.467784403,11.90306529,52,127,12,10,11,0.801081872,0.871722469,12.07355866,0.38062488,1.181818182,4,0.769230769,15.07531804,3.486787653,6.462401353,4337.999994,280.9999986,16.98828252,0.124417831,1,43.99803991,2284.5,113.865,"R1","NoTPO"
"127",139,13.30676759,13,13,7.107945658,13.49422704,6.22615962,13.11636609,56,139,14,12,13,0.875943616,0.971998325,15.52597516,0.517609038,1,4,0.923076923,7.237575057,8.049503275,5.374325753,3153.999988,282.9999957,14.80191712,0.177595628,1,61.6535564,1892.54375,150.08125,"R1","NoTPO"
"128",257,18.09388115,19,19,13.08704303,19.47046192,12.74465182,16.81026153,76,257,18,16,17,0.97383739,0.863372508,13.83771202,0.517966894,1.117647059,1,0.842105263,6.778754443,3.27924133,2.764488096,6086.000011,8134.000016,11.82424756,0.173282924,1,65.77030129,2764.90625,401.625,"R1","NoTPO"
"129",142,13.44959924,14,14,10.1051057,13.95949592,8.935280642,13.08207955,58,142,14,10,13,0.884234258,0.937145555,11.39944644,0.490499738,1.076923077,3,0.714285714,8.420333017,16.49363308,9.135424196,3395.999953,533.0000114,11.74312261,0.105298457,1,38.79526523,2451.571429,130.3928571,"R1","NoTPO"
"130",129,12.81917354,13,13,7.270972739,13.09102419,6.544744814,12.55838369,54,129,12,12,12,0.900119564,0.959312542,14.73359957,0.499548477,1.083333333,3,0.923076923,5.670202723,8.179371203,4.338918381,3239.000028,278.0000006,21.73390066,0.183266932,1,69.37349068,1828.655,332.865,"R1","NoTPO"
"131",155,14.05176961,14,14,9.593922987,14.4854558,8.895459171,13.63688452,58,155,14,12,13,0.927197267,0.941419083,16.21591643,0.480837282,1.076923077,1,0.857142857,5.034962492,3.611564947,2.77727604,5678.999997,3078,19.92248959,0.169191919,1,63.23493812,5198.403226,5164.834677,"R3","NoTPO"
"132",145,13.59092991,14,14,8.405214912,14.1260159,7.371860418,13.05863219,58,145,14,12,13,0.877057933,0.924438447,14.37899739,0.490341932,1.076923077,1,0.857142857,3.113707419,6.850132647,2.42210626,5286.999998,361.9999971,27.49546934,0.159684274,1,61.63099348,2704.851852,1383.591346,"R2+TPO","TPO"
"133",172,14.80230659,15,15,10.58129099,15.44600362,9.125349228,14.15273209,62,172,14,14,14,0.862404147,0.916271447,16.30108909,0.552735815,1.071428571,1,0.933333333,8.841595831,4.36704894,4.249494839,5394.999878,356,18.71090608,0.172504957,1,63.4151891,3388.730769,1190.211538,"R4","NoTPO"
"134",155,14.05176961,14,14,9.653514975,14.27747443,8.411391867,13.84251127,60,155,14,14,14,0.871329447,0.969535007,15.10698548,0.552215944,1,1,1,4.968605745,5.482311792,0.349358514,3535.000001,555.999999,10.62330766,0.133511348,1,49.39865059,1844.134615,75.08653846,"R1","NoTPO"
"135",184,15.30996096,15,15,11.76256659,15.80674443,7.854273054,14.8460546,64,184,16,14,15,0.66773463,0.93922279,15.09590299,0.392902236,1,2,0.933333333,19.88889164,4.27834789,2.531084188,6077.999955,1465.000013,44.98425184,0.251830161,1,87.51704786,20485.78571,462.0714286,"R4","NoTPO"
"136",186,15.39294238,15,15,12.56763563,15.67639109,10.60484638,15.11272188,64,186,16,12,15,0.843821916,0.964043433,17.81163062,0.413981047,1,1,0.8,9.176236741,5.559676501,2.939686349,5354.999985,1870.999877,18.25797128,0.159261791,1,61.36712694,11375.15179,550.875,"R4","NoTPO"
"137",139,13.30676759,14,14,9.782805123,14.28680582,6.438839117,12.40281134,58,139,14,10,12,0.658179227,0.868130462,11.17892447,0.457530294,1.166666667,2,0.714285714,22.07089935,8.515163275,4.873245432,4558,381,15.79220514,0.117283951,1,45.95961507,3009.196429,2017.450893,"R2+TPO","TPO"
"138",214,16.51094985,23,23,18.45305565,24.20121128,8.809424336,11.97213557,77,214,12,6,13,0.477396508,0.494691585,3.088168592,0.366634113,1.769230769,2,0.260869565,56.5258577,22.06231242,13.66424266,6173,1655,18.2864982,0.1167979,1,47.88734706,11907.21094,2624.933594,"R4","NoTPO"
"139",138,13.25881512,13,13,7.205859814,13.33916067,6.80690326,13.14357726,56,138,14,12,13,0.944634427,0.985337653,16.99128881,0.434463767,1,1,0.923076923,4.022843211,1.734201363,1.119250485,7297.999985,250.9999986,34.14332062,0.276096356,1,95.79544496,6542.9375,280.7678571,"R4","NoTPO"
"140",130,12.86876434,13,13,7.588711738,13.23158723,6.441708609,12.5155576,54,130,12,12,12,0.848854039,0.945884827,14.97051735,0.511368426,1.083333333,1,0.923076923,9.700862588,1.885256689,2.722442687,7212.999985,296,30.79398234,0.221130221,1,87.97919637,4706.555556,2031,"R2","NoTPO"
"141",183,15.26830112,15,15,9.708598063,15.64873791,9.619459839,14.88459721,64,183,16,14,15,0.990818631,0.95116918,17.1502826,0.532451332,1,1,0.933333333,1.725853342,3.036871728,1.954592976,6893.999998,3888.999943,18.37173726,0.203726708,1,80.15505704,1546.0625,92.225,"R1","NoTPO"
"142",171,14.7592139,14,14,11.10608598,15.19763917,10.03536607,14.36556558,60,171,14,12,14,0.903591606,0.945249813,16.09486508,0.449216624,1,1,0.857142857,4.472193492,4.773087426,3.072246925,4886.000039,7250.000082,27.7426866,0.203608247,1,72.4919843,5102.45625,579.28125,"R4","NoTPO"
"143",222,16.81673416,17,17,11.66887367,17.22904155,11.01672105,16.38943504,70,222,16,14,16,0.944111776,0.95126795,20.54847284,0.5441248,1.0625,1,0.823529412,2.075891478,3.498251593,1.30124447,10004.99994,435.9999995,28.18348139,0.226578073,1,86.03007632,4537.767857,895.2857143,"R4+TPO","TPO"
"144",149,13.77711571,14,14,8.272224974,14.17279382,7.133841045,13.39613396,60,149,14,12,13,0.862384796,0.945200652,14.3597372,0.545205469,1.076923077,3,0.857142857,6.24908248,8.081250122,5.102240262,4292.000054,530.9999809,20.389369,0.216735254,1,71.92970985,1937.486111,226.8055556,"R1","NoTPO"
"145",160,14.2766122,14,14,11.44481871,14.91972049,10.08366952,13.69523423,58,160,14,12,13,0.881068523,0.917928338,14.79401132,0.395288238,1.076923077,1,0.857142857,8.183466909,4.732618955,4.130649929,5167.999994,2252.999995,22.36591572,0.163513514,1,56.14901908,4044.564815,227.2407407,"R1","NoTPO"
"146",125,12.61886163,13,13,8.246487982,13.01263794,7.57140343,12.22223637,54,125,12,10,12,0.91813672,0.939258928,14.11292592,0.584092878,1.083333333,1,0.769230769,5.063006167,2.958028307,0.963564291,3048,1361,6.729820446,0.082660037,1,36.51275196,2582.495536,3881.299107,"R2","NoTPO"
"147",151,13.86927135,14,14,7.587797097,14.53885,7.349271511,13.21838145,58,151,14,12,13,0.96856458,0.909176548,14.54693904,0.514837878,1.076923077,1,0.857142857,7.950875129,1.247717115,2.501105357,7760,1676,17.90961607,0.228974831,1,83.91171709,1407.954545,136.7371795,"R1","NoTPO"
"148",130,12.86876434,14,14,8.692674384,13.87711028,6.389811866,12.05892876,56,130,12,12,12,0.73508009,0.868979817,8.942692702,0.503126713,1.166666667,3,0.857142857,21.77903114,15.92314369,4.371764768,3858.000002,214.9999957,9.722577435,0.117393977,1,43.61729476,1762.841346,1175.163462,"R2","NoTPO"
"149",235,17.30211135,18,18,13.04751771,18.18193525,11.94281753,16.4458735,72,235,16,16,16,0.91533254,0.904517218,17.59637687,0.495781323,1.125,1,0.888888889,7.014058031,1.487011901,2.123832674,8274.999985,12735.99997,34.16203089,0.27121889,1,105.1038206,5318.125,591,"R4","NoTPO"
"150",133,13.01640317,19,19,14.53272341,19.5475997,5.945226265,10.40970864,79,2,10,2,12,0.40909237,0.532531298,2.801868777,0.486655758,1.583333333,4,0.105263158,57.99139642,24.17306119,21.19339648,3146.999992,1610.999995,23.06912757,0.148097826,2,55.69012901,2650.735577,218.9519231,"R1","NoTPO"
"151",160,14.2766122,14,14,8.582712116,14.46331766,7.712950298,14.08367645,60,160,14,14,14,0.898661192,0.973751444,16.56356217,0.505144785,1,1,1,5.175440929,1.71214123,2.475810407,8325.999997,514.9999964,26.25707343,0.255956017,1,91.03335155,3155.383333,474.4666667,"R1","NoTPO"
